G1	G2	G3	G4	G5
0.4080012	0.5405892	0.4906373	0.0000000	0.0000000
0.4773535	0.4306153	0.0000000	1.0402931	0.3912301
0.3880850	0.4350901	0.0000000	0.9647137	0.0000000
0.4135334	0.5394043	0.0000000	0.0000000	1.0673423
0.5173130	0.3457646	0.0000000	0.0000000	0.0000000
0.4397720	0.0000000	0.9408863	0.3895043	0.5201420
0.4497078	0.0000000	1.0824836	0.2963455	0.0000000
0.5175844	0.0000000	1.0983666	0.0000000	1.0804894
0.4083094	0.0000000	1.0421124	0.0000000	0.0000000
0.4090736	0.0000000	0.0000000	0.8984867	0.3734641
0.4943922	0.0000000	0.0000000	1.0080701	0.0000000
0.4206105	0.0000000	0.0000000	0.0000000	1.1073701
0.3882258	0.0000000	0.0000000	0.0000000	0.0000000
0.4003591	0.4968968	0.4433081	0.4779332	0.4810576
0.3733018	0.4893857	0.4802135	0.3842293	0.0000000
0.3567581	0.5215608	0.4704714	0.0000000	1.0450162
0.3946445	0.4506923	0.4848745	0.0000000	0.0000000
0.4593743	0.4579704	0.0000000	1.0832381	0.3503538
0.3876402	0.4595134	0.0000000	0.9664355	0.0003916
0.4268666	0.3999657	0.0000000	0.0000000	1.0748464
0.4035766	0.5381090	0.0000000	0.0000000	0.0000000
0.4792104	0.0000000	1.0031837	0.4198605	0.4768850
0.3500520	0.0000000	0.9452562	0.3881734	0.0000000
0.3529177	0.0000000	1.0592042	0.0000000	0.9463607
0.4773525	0.0000000	1.0177684	0.0000000	0.0000000
0.4506735	0.0000000	0.0000000	1.0678077	0.3476201
0.3473055	0.0000000	0.0014261	0.9562084	0.0000000
0.4856470	0.0000000	0.0000000	0.0000000	1.0108732
0.4545288	0.0000000	0.0000000	0.0000000	0.0000000
0.3431667	0.5114864	0.4682274	0.4802265	0.4558760
0.4260199	0.5524375	0.4352366	0.4852709	0.0000000
0.4220972	0.4777915	0.5116657	0.0000000	0.9607251
0.4126279	0.5381703	0.4486326	0.0000000	0.0000000
0.3769957	0.5311696	0.0000000	0.9508706	0.3675716
0.4571591	0.5297982	0.0000000	0.9915316	0.0000000
0.3829304	0.5247405	0.0000000	0.0000000	0.9697193
0.4387028	0.3657364	0.0000000	0.0000000	0.0000000
0.4409333	0.0000000	1.0553935	0.3403345	0.5960441
0.4536757	0.0000000	0.9999562	0.3285564	0.0000000
0.4515265	0.0000000	0.9865079	0.0000000	0.9935626
0.3531763	0.0000000	1.0741380	0.0000000	0.0000000
0.4201529	0.0000000	0.0000000	0.9511123	0.3757213
0.4921673	0.0000000	0.0000000	0.9798257	0.0000000
0.3797070	0.0000000	0.0000000	0.0000000	1.1273083
0.3737581	0.0000000	0.0000000	0.0000000	0.0000000
0.4367888	0.4777305	0.4535367	0.4759820	0.4706012
0.4209194	0.4811362	0.4220031	0.4235889	0.0000000
0.4367988	0.4924803	0.4728689	0.0000000	1.0139332
0.3785826	0.4832242	0.4029122	0.0024968	0.0017853
0.4256542	0.6038523	0.0000000	0.9903027	0.3697367
0.4138621	0.4516663	0.0000000	1.0150653	0.0000000
0.3336082	0.5388799	0.0000000	0.0000000	0.9057025
0.4011634	0.4977885	0.0000000	0.0000000	0.0000000
0.4082393	0.0000000	0.9579403	0.3420080	0.5070003
0.4562586	0.0000000	0.9257361	0.3609520	0.0000000
0.4955074	0.0000000	1.0785235	0.0000000	0.9792888
0.4748830	0.0000000	1.0133309	0.0000000	0.0000000
0.4163611	0.0000000	0.0000000	0.9807469	0.3562051
0.4428636	0.0000000	0.0010488	1.0581192	0.0000000
0.3783872	0.0000000	0.0000000	0.0000000	0.9382126
0.4065204	0.0000000	0.0019520	0.0000000	0.0000000
0.4123394	0.5154828	0.4766189	0.5147372	0.4454004
0.3986434	0.5278920	0.3978726	0.5383316	0.0000000
0.4029313	0.4712428	0.4692464	0.0000000	1.0683244
0.4039028	0.4855407	0.4937212	0.0000000	0.0000000
0.4556829	0.4373650	0.0020284	1.0072293	0.3698451
0.4807074	0.4639436	0.0000000	1.0875125	0.0000000
0.3807275	0.5247808	0.0000000	0.0000000	1.0332670
0.3833240	0.5662259	0.0000000	0.0000000	0.0000000
0.4454718	0.0000000	1.0333707	0.3798444	0.5429073
0.4005201	0.0000000	0.9860827	0.3466623	0.0000000
0.3931820	0.0000000	0.9890324	0.0000000	0.8812081
0.3755704	0.0000000	1.0788909	0.0000000	0.0000000
0.4573490	0.0000000	0.0000000	1.0914864	0.3166825
0.4166641	0.0000000	0.0000000	1.0429141	0.0000000
0.4207300	0.0000000	0.0000000	0.0000000	1.0967968
0.4300644	0.0000000	0.0000000	0.0000000	0.0000000
0.3838092	0.5268921	0.4385603	0.4863633	0.4392473
0.4294425	0.5579699	0.3978495	0.4852224	0.0000000
0.3706784	0.5339962	0.4828633	0.0000000	1.0921845
0.3175231	0.5657732	0.4237304	0.0000000	0.0000000
0.3825052	0.4939156	0.0000000	0.9499307	0.3893392
0.3880029	0.5137485	0.0000000	0.9010200	0.0000000
0.4071228	0.5380402	0.0000000	0.0000000	1.1016140
0.3696532	0.5162009	0.0000000	0.0020253	0.0000000
0.4066601	0.0000000	0.9649915	0.3878799	0.5269294
0.4170746	0.0000000	1.1209517	0.3648288	0.0000578
0.3520220	0.0000000	1.0500365	0.0000006	0.9730581
0.3336452	0.0000000	1.0674042	0.0000000	0.0000000
0.3957090	0.0000000	0.0000000	1.0558981	0.4182862
0.3546039	0.0000000	0.0000000	0.9663007	0.0000000
0.4183602	0.0000000	0.0000000	0.0000000	1.0387780
0.3962909	0.0000000	0.0000000	0.0000000	0.0000000
0.3745566	0.5437725	0.4551151	0.4777546	0.4567905
0.3703506	0.5231844	0.4412977	0.4219594	0.0000000
0.4378195	0.5531623	0.3872774	0.0000000	1.0043440
0.3367585	0.4862368	0.4527831	0.0000000	0.0001082
0.2948197	0.5059223	0.0000000	1.0298571	0.3264775
0.3332827	0.5901936	0.0000000	0.9990330	0.0000000
0.4054541	0.4506755	0.0000000	0.0000000	0.9558434
0.3459101	0.4711076	0.0008621	0.0000000	0.0000000
0.3620046	0.0000000	0.9568015	0.3620011	0.5004844
0.3873754	0.0000000	1.0779702	0.3785703	0.0000000
0.3590119	0.0000000	0.9738949	0.0000000	1.1418044
0.3941509	0.0000000	1.1748765	0.0010402	0.0000000
0.3617412	0.0000000	0.0026688	1.0510236	0.3715486
0.3762181	0.0000000	0.0000000	1.0172648	0.0000000
0.3966810	0.0000000	0.0000000	0.0000000	1.0959389
0.3562605	0.0000000	0.0000000	0.0000000	0.0000000
0.3541700	0.4844479	0.4795314	0.4178000	0.4622845
0.3356219	0.4875277	0.4384370	0.4178999	0.0000000
0.3980699	0.5220222	0.4390457	0.0000000	1.0721424
0.2816085	0.5445990	0.4628058	0.0000000	0.0000000
0.4165065	0.5549624	0.0000000	1.0778517	0.3536927
0.3713395	0.5416602	0.0000000	0.9210439	0.0000000
0.3293525	0.5424813	0.0000000	0.0000000	1.0459592
0.3419188	0.4957993	0.0000000	0.0000000	0.0000000
0.4168940	0.0000000	0.9418391	0.3164365	0.5813175
0.3734403	0.0000000	1.1141960	0.3554880	0.0000000
0.3756141	0.0000000	0.9516616	0.0000000	1.0202944
0.3428934	0.0000000	0.9969753	0.0000000	0.0000000
0.4110236	0.0000000	0.0000000	1.0181147	0.3488297
0.3045829	0.0000000	0.0000000	1.0129937	0.0000000
0.3522477	0.0000000	0.0000000	0.0000000	0.9430477
0.3315578	0.0000000	0.0000000	0.0000000	0.0000000
0.3390787	0.4909341	0.4508443	0.4582787	0.3772959
0.3865674	0.5122561	0.4611713	0.4568847	0.0000000
0.3841492	0.4887166	0.4634689	0.0004216	0.9578062
0.3384318	0.4483940	0.4584464	0.0000000	0.0000000
0.3651561	0.5905015	0.0000000	1.0480981	0.3099404
0.3928392	0.4766642	0.0000000	1.0515774	0.0000000
0.3087517	0.5616044	0.0000000	0.0000000	1.0240099
0.3662325	0.4918394	0.0000000	0.0000000	0.0000000
0.3229809	0.0000000	1.0407704	0.3196683	0.5710130
0.3202779	0.0000000	1.0262676	0.3614005	0.0000000
0.3175573	0.0000000	1.0156080	0.0000000	0.9796126
0.2795079	0.0077387	0.9839934	0.0000000	0.0000000
0.3313865	0.0000000	0.0000000	1.0314817	0.4062619
0.3425825	0.0001603	0.0000000	1.0363404	0.0000000
0.3558630	0.0000000	0.0000000	0.0000000	0.9982962
0.3552062	0.0000000	0.0000000	0.0000000	0.0000000
0.3298194	0.5490761	0.3997298	0.5057577	0.4439046
0.3462654	0.5132714	0.4536946	0.5109025	0.0000000
0.3514700	0.5788072	0.4725046	0.0000000	1.0571068
0.3058053	0.5491328	0.4228383	0.0000000	0.0000000
0.3699016	0.5969349	0.0000000	1.0044749	0.3552489
0.2856408	0.4752804	0.0000000	1.0086067	0.0000000
0.3917157	0.5164485	0.0000000	0.0023681	1.0308430
0.3558892	0.5283512	0.0000000	0.0000000	0.0000000
0.3561612	0.0000000	0.9729138	0.3151199	0.5262573
0.4432472	0.0000000	1.0839649	0.3610675	0.0000000
0.3473132	0.0000000	0.8946696	0.0000000	0.9247085
0.3908704	0.0000000	0.9787556	0.0000000	0.0000000
0.3669201	0.0000000	0.0000000	1.0768743	0.3287416
0.3553649	0.0000000	0.0002214	0.9731936	0.0000000
0.3763432	0.0000000	0.0000000	0.0000000	0.9580396
0.3607374	0.0000000	0.0000000	0.0000000	0.0000000
0.3422603	0.4710973	0.4458977	0.5372931	0.3815637
0.3002746	0.4914581	0.4589970	0.5334997	0.0000000
0.2624662	0.5965532	0.4814787	0.0000000	0.8929154
0.3737816	0.5085948	0.4596870	0.0000000	0.0000000
0.3740963	0.4580644	0.0000000	0.9546107	0.3501894
0.3364539	0.6058955	0.0000000	1.0278819	0.0000000
0.3159438	0.4939202	0.0000000	0.0000000	1.0880979
0.3060823	0.5615934	0.0000000	0.0000000	0.0000000
0.3222254	0.0000000	1.0921142	0.3761778	0.4438778
0.3268309	0.0000000	0.9711814	0.3041230	0.0000000
0.3608440	0.0000000	1.0087508	0.0000000	1.0346178
0.3466947	0.0000000	0.9902741	0.0000000	0.0000000
0.4043634	0.0000000	0.0053904	1.0008835	0.3564930
0.3440088	0.0000000	0.0000000	0.9402361	0.0000000
0.2648204	0.0000000	0.0000000	0.0000000	1.0867849
0.2891907	0.0000000	0.0000000	0.0000000	0.0000000
0.2559344	0.5680803	0.4901932	0.4063129	0.4185332
0.2884688	0.5402596	0.4053055	0.4671405	0.0000000
0.2922364	0.5615480	0.4856714	0.0000000	1.0988715
0.3906644	0.5513918	0.4212040	0.0000000	0.0000000
0.3535748	0.5633824	0.0000000	1.0462091	0.3554228
0.3357571	0.4213976	0.0000000	0.9151527	0.0000000
0.3547189	0.4755536	0.0000000	0.0000000	0.9868810
0.2600541	0.5625085	0.0000000	0.0000000	0.0000000
0.3483345	0.0000000	1.0075007	0.4065395	0.5680667
0.3173206	0.0000000	0.9378525	0.3764662	0.0000000
0.3284802	0.0020830	1.0217648	0.0000000	1.0822994
0.3162103	0.0000000	1.0838595	0.0000000	0.0000000
0.3630933	0.0000000	0.0000509	1.0189826	0.3782005
0.3030213	0.0000000	0.0000000	1.0613232	0.0000000
0.3008239	0.0000000	0.0000000	0.0000000	0.9749436
0.2747941	0.0000000	0.0000000	0.0000000	0.0000000
0.3203587	0.6210802	0.4334644	0.5104092	0.5135571
0.2362334	0.5487410	0.4203879	0.4320897	0.0000000
0.2691828	0.5942621	0.3621931	0.0005396	0.9884136
0.2822308	0.5570370	0.4613135	0.0000000	0.0000000
0.3737159	0.5996846	0.0000000	0.9428308	0.3490542
0.3175959	0.6363598	0.0000000	1.0651990	0.0000000
0.2946223	0.6092175	0.0000000	0.0000000	1.0334922
0.3043558	0.4959610	0.0004988	0.0000000	0.0000000
0.3429170	0.0000000	1.0274862	0.3388733	0.4735934
0.2966548	0.0000000	0.9868169	0.2824136	0.0000000
0.3398446	0.0000000	1.0080764	0.0000000	1.0431551
0.3343522	0.0000000	1.0392952	0.0000000	0.0000000
0.3458078	0.0000000	0.0000000	0.9451122	0.3178100
0.2851567	0.0000000	0.0014577	0.9835058	0.0000000
0.2827266	0.0000000	0.0000000	0.0000000	0.9876958
0.3246461	0.0000000	0.0000000	0.0033881	0.0000000
0.2857235	0.5797435	0.4345224	0.4513461	0.4495550
0.3215344	0.4889506	0.4315070	0.5166050	0.0000000
0.3564969	0.5033295	0.3877693	0.0000000	1.0402130
0.2577523	0.5575039	0.3995629	0.0000000	0.0000000
0.2909224	0.5889829	0.0000000	1.0432254	0.3026945
0.3097772	0.5224659	0.0000000	0.9653475	0.0000000
0.3227361	0.6163658	0.0000000	0.0000000	1.0260690
0.2955604	0.6080906	0.0000000	0.0000000	0.0000000
0.3101945	0.0000000	0.9792015	0.3071192	0.5421391
0.3071933	0.0000000	0.9862027	0.3654899	0.0000000
0.2813023	0.0000000	0.9909058	0.0000000	1.0264776
0.3059398	0.0000000	0.9760946	0.0062246	0.0000000
0.3278126	0.0000000	0.0000000	1.0326575	0.3872912
0.2944026	0.0000000	0.0000000	1.0764701	0.0000000
0.3221807	0.0000000	0.0000000	0.0000000	0.9760401
0.2571355	0.0000000	0.0000000	0.0000000	0.0009799
0.3034776	0.5475436	0.3778839	0.4649906	0.5045557
0.3071318	0.5554254	0.4873646	0.4799869	0.0005941
0.3072065	0.6367169	0.5068501	0.0000000	1.0500405
0.3231641	0.5661174	0.3630202	0.0034271	0.0000000
0.3329902	0.6410571	0.0000000	1.0722468	0.3652466
0.2446831	0.6627530	0.0000000	1.0115984	0.0000000
0.2887931	0.6455587	0.0000000	0.0000000	1.0604073
0.3376306	0.5390966	0.0000000	0.0000000	0.0000000
0.3258055	0.0000000	1.0443197	0.3423279	0.5531042
0.2319563	0.0000000	1.0139747	0.3361677	0.0000000
0.2785294	0.0000000	1.0258907	0.0000000	1.0084774
0.3125899	0.0000000	0.9935404	0.0000000	0.0000000
0.2874549	0.0000000	0.0000000	0.9731332	0.3694039
0.2747271	0.0000000	0.0000000	0.9207109	0.0000000
0.2426823	0.0000000	0.0000000	0.0000000	0.8646322
0.2685756	0.0000000	0.0000000	0.0000000	0.0000000
0.2577842	0.4847649	0.4524632	0.4396015	0.4120018
0.2913099	0.5401762	0.4227699	0.4973470	0.0000000
0.2913601	0.6270849	0.3938836	0.0000000	1.0760098
0.3167915	0.5652456	0.4596523	0.0000000	0.0000000
0.2456485	0.6097154	0.0000000	1.0132939	0.3634087
0.2611941	0.5692558	0.0000000	1.0678957	0.0000000
0.2521352	0.5384043	0.0000000	0.0000000	1.0255116
0.2998933	0.5446557	0.0000000	0.0000000	0.0000000
0.2684972	0.0000000	1.0628282	0.3206728	0.5346118
0.2580911	0.0000000	0.9576674	0.3734742	0.0000000
0.3140283	0.0000000	1.0161508	0.0000000	1.0148202
0.2348633	0.0000000	1.0029609	0.0000000	0.0000000
0.2879279	0.0000000	0.0000000	1.0768845	0.3714049
0.2720037	0.0000000	0.0000000	1.0302456	0.0000000
0.2767484	0.0000000	0.0000000	0.0000000	1.0063496
0.2966644	0.0000000	0.0000000	0.0011143	0.0000000
0.2625716	0.6153223	0.4362762	0.4577127	0.4986622
0.2705878	0.6477695	0.3620582	0.5031588	0.0000000
0.2766061	0.6149311	0.4564572	0.0000000	0.9995408
0.2520841	0.5853978	0.3739635	0.0000000	0.0000000
0.2957441	0.4462322	0.0019111	1.0730844	0.3243941
0.2346801	0.5831148	0.0000000	0.9887457	0.0000000
0.2782480	0.6326356	0.0006302	0.0000000	1.0131425
0.2913645	0.6375119	0.0007517	0.0000000	0.0000000
0.2685570	0.0000000	1.0166161	0.3354161	0.4916903
0.2523838	0.0000000	1.0677850	0.3452561	0.0000000
0.3108008	0.0000000	1.0045713	0.0027635	0.9937855
0.2400794	0.0000000	1.0077494	0.0000000	0.0000000
0.2853204	0.0000000	0.0000000	0.9284670	0.3214285
0.2663410	0.0000000	0.0000000	1.0172390	0.0000000
0.2614982	0.0000000	0.0000000	0.0000000	1.0729303
0.2222084	0.0000000	0.0000000	0.0000000	0.0000000
0.2935692	0.5206688	0.3973652	0.4504463	0.5258704
0.2231093	0.5167509	0.4642722	0.4161855	0.0000000
0.2432449	0.6317106	0.4838077	0.0000000	1.0090913
0.2155112	0.6034829	0.3720713	0.0000000	0.0000000
0.2084714	0.5553151	0.0000000	1.0287599	0.3672920
0.2500571	0.5855955	0.0000000	1.1159887	0.0001656
0.2203354	0.5944682	0.0000000	0.0000000	0.9589658
0.2451495	0.6085564	0.0000000	0.0000000	0.0000000
0.2657759	0.0000000	0.9575471	0.3569132	0.4343916
0.2470667	0.0000000	0.9361191	0.3693573	0.0000000
0.2523207	0.0000000	0.9605321	0.0000000	0.9316054
0.2190855	0.0000000	1.0895197	0.0000000	0.0000000
0.2306961	0.0000000	0.0000000	0.8771293	0.2948508
0.2602358	0.0000000	0.0006746	1.0513770	0.0000000
0.2590425	0.0000000	0.0000000	0.0000000	1.0270434
0.2466165	0.0000000	0.0000000	0.0000000	0.0000000
0.2354848	0.5892508	0.4996786	0.5192975	0.4070036
0.2740625	0.5897398	0.3813218	0.5394044	0.0000000
0.2972991	0.5850583	0.4467618	0.0000000	1.1045679
0.1957995	0.5794540	0.4357849	0.0000000	0.0000000
0.2231014	0.6635678	0.0000000	1.0224631	0.2844724
0.2792099	0.6737218	0.0000000	0.9979391	0.0000000
0.2670107	0.6913940	0.0000000	0.0000000	1.0236259
0.2224754	0.5353923	0.0000000	0.0000000	0.0000000
0.2375389	0.0000000	0.9675358	0.3318516	0.5923353
0.2547712	0.0000000	1.1558648	0.3317798	0.0000000
0.2063104	0.0000000	1.0630119	0.0000000	1.0492217
0.2367754	0.0000000	1.1024259	0.0000000	0.0000000
0.2070008	0.0000000	0.0004182	0.9873186	0.3800514
0.1968293	0.0000000	0.0000000	1.1179392	0.0000000
0.2167428	0.0000000	0.0000000	0.0000000	1.0552979
0.2636838	0.0000000	0.0000000	0.0000000	0.0000000
0.2432895	0.6125389	0.3913995	0.5355774	0.4622879
0.2113362	0.6105812	0.4314407	0.5683409	0.0000000
0.2387984	0.5334030	0.3943452	0.0000000	1.0638012
0.2682537	0.6042530	0.3543906	0.0000000	0.0000000
0.2052715	0.5864343	0.0000000	1.1102663	0.3173157
0.2606432	0.6048392	0.0000000	1.0027080	0.0000000
0.2504253	0.6557668	0.0000000	0.0000000	1.0505724
0.2164703	0.6053414	0.0000000	0.0000000	0.0003073
0.2434357	0.0000000	0.9914470	0.3721263	0.5336282
0.2169828	0.0000000	1.0039112	0.3973794	0.0000000
0.2236631	0.0000000	1.0329200	0.0000000	0.9953583
0.2129883	0.0000000	0.9848209	0.0000000	0.0000000
0.2408209	0.0009931	0.0000000	1.0036968	0.3124863
0.2336665	0.0000000	0.0000000	0.9872324	0.0000000
0.3022890	0.0000000	0.0000000	0.0000000	0.9481216
0.2230275	0.0000000	0.0000000	0.0000000	0.0000000
0.2141258	0.6325688	0.3639980	0.4766897	0.4146605
0.1899568	0.6632651	0.4421167	0.4700357	0.0000000
0.2188285	0.7366635	0.4166832	0.0013524	1.0664145
0.2134387	0.7146149	0.4127100	0.0000000	0.0000000
0.2408961	0.5723283	0.0000000	0.9868971	0.3134705
0.2800520	0.5009893	0.0000000	1.1446129	0.0000000
0.2459375	0.6996605	0.0000000	0.0000000	1.0532613
0.1970686	0.6890654	0.0000000	0.0000000	0.0000000
0.2387972	0.0000000	1.0593128	0.3427791	0.4547576
0.2647785	0.0000000	0.9181513	0.3359634	0.0000000
0.1729946	0.0000000	0.9789181	0.0011671	1.0059032
0.2079973	0.0000000	1.0932168	0.0000000	0.0000000
0.2128048	0.0000000	0.0000000	1.0479821	0.3773359
0.2126262	0.0000000	0.0000000	0.9864112	0.0000000
0.2164416	0.0000000	0.0000000	0.0000000	0.9211243
0.2390874	0.0000000	0.0000000	0.0000000	0.0000000
0.2261409	0.6243340	0.3908962	0.5475163	0.3992798
0.2523722	0.6403815	0.3703751	0.4815415	0.0000000
0.1705354	0.5823220	0.3694014	0.0000000	0.9561252
0.2448876	0.6877312	0.4246278	0.0000000	0.0000000
0.1939651	0.6697067	0.0038858	1.0362800	0.3231167
0.2457691	0.5988014	0.0000000	1.0106764	0.0000000
0.2676665	0.6337043	0.0000000	0.0024338	1.0600384
0.2232664	0.6070586	0.0000000	0.0012897	0.0000000
0.2364302	0.0000000	1.0029475	0.3303584	0.5278694
0.2458215	0.0000000	1.0392385	0.3663542	0.0000000
0.1978162	0.0000000	1.0482229	0.0000000	0.9625327
0.2233869	0.0000000	0.9485910	0.0000000	0.0000000
0.1949566	0.0000000	0.0000000	1.0167009	0.3375297
0.2378658	0.0000000	0.0000000	0.9945425	0.0000000
0.2423294	0.0000000	0.0000000	0.0000000	1.0809734
0.1852640	0.0000000	0.0000000	0.0000000	0.0000000
0.2005654	0.5665469	0.4685494	0.4999375	0.4929610
0.1518064	0.6221081	0.4051730	0.4662612	0.0000000
0.1901332	0.7150015	0.4620239	0.0000000	0.9855493
0.2201233	0.6036033	0.3555420	0.0000000	0.0000000
0.1700340	0.5979144	0.0000000	1.0553662	0.2688273
0.2264144	0.6674330	0.0000000	1.0299772	0.0000000
0.1676753	0.7025936	0.0000000	0.0000000	1.0350047
0.1761203	0.6256827	0.0000000	0.0000000	0.0000000
0.1954090	0.0000000	1.0409625	0.3835081	0.5581290
0.1814333	0.0000000	1.0095745	0.3402420	0.0000000
0.2473243	0.0000000	0.9179126	0.0000000	0.9422945
0.2302583	0.0041744	1.0923577	0.0000000	0.0000000
0.2222142	0.0000000	0.0000000	1.1340786	0.3266978
0.1582200	0.0000000	0.0000000	0.9171166	0.0000000
0.1742956	0.0000000	0.0000000	0.0000000	1.0500886
0.2360541	0.0000000	0.0027432	0.0000000	0.0000000
0.2139524	0.6374104	0.3807943	0.4912298	0.4690270
0.1947991	0.7237038	0.4218804	0.5227090	0.0000000
0.1580548	0.6409978	0.4409696	0.0000000	0.9365026
0.2307550	0.6321282	0.3626104	0.0000000	0.0000000
0.1445652	0.5942719	0.0000000	1.0875133	0.3936267
0.2045644	0.7012581	0.0000000	0.9658349	0.0000000
0.2635891	0.6084425	0.0000000	0.0039858	1.0094030
0.2009370	0.5988540	0.0000000	0.0000000	0.0000000
0.2621281	0.0000000	0.9883438	0.3704449	0.5817380
0.1808831	0.0000000	1.0050850	0.3850555	0.0000000
0.2090631	0.0000000	1.0592697	0.0000000	0.9855145
0.1971679	0.0000000	1.0858615	0.0000000	0.0000000
0.1848221	0.0000000	0.0000000	0.9938271	0.3778552
0.1805549	0.0000000	0.0022764	0.9079007	0.0000000
0.2310537	0.0000000	0.0000000	0.0000000	0.9401046
0.1727189	0.0000000	0.0000000	0.0000000	0.0000000
0.2094281	0.6597665	0.4023586	0.5482463	0.4487121
0.1727502	0.6634621	0.3820705	0.4123371	0.0000000
0.1865467	0.6632110	0.3504195	0.0000000	1.0149300
0.2281921	0.6221901	0.4556622	0.0000000	0.0000000
0.2532906	0.6287288	0.0000000	1.0887472	0.3535569
0.1920846	0.6321950	0.0000000	0.9514134	0.0000000
0.1718803	0.5984191	0.0000000	0.0000000	1.0034894
0.1892818	0.6467888	0.0038571	0.0000000	0.0000000
0.1932778	0.0000000	1.0189964	0.3393920	0.5773974
0.1792206	0.0000000	0.9581148	0.3950324	0.0000000
0.1837733	0.0000000	0.9685937	0.0012925	1.0224452
0.1829330	0.0000000	0.9892069	0.0000000	0.0000000
0.2117555	0.0000000	0.0000000	1.0127372	0.3586145
0.1750902	0.0000000	0.0000000	0.8886930	0.0000000
0.1524333	0.0000000	0.0000000	0.0000000	0.9178832
0.1526556	0.0000000	0.0000000	0.0000000	0.0000000
0.1843538	0.7099261	0.4369714	0.4915127	0.5404058
0.1650077	0.6821077	0.3685978	0.5186453	0.0000000
0.1915425	0.7258098	0.3667279	0.0000000	1.1047030
0.1517723	0.7078454	0.3116420	0.0000000	0.0000000
0.1729372	0.6648930	0.0001506	1.0473787	0.3761757
0.2207687	0.7723444	0.0000000	0.9894046	0.0000000
0.1620975	0.7477485	0.0000000	0.0000000	1.0070310
0.2137567	0.6593753	0.0000000	0.0000000	0.0067110
0.1809602	0.0000000	1.0962824	0.3679436	0.4299567
0.1915498	0.0000000	1.0609484	0.3612907	0.0000000
0.1806072	0.0000000	1.0016961	0.0000000	0.9682033
0.1714279	0.0000000	1.0479561	0.0000000	0.0000000
0.1290936	0.0000000	0.0000000	1.0437229	0.3174456
0.2065590	0.0000000	0.0012352	0.9911164	0.0000000
0.1861462	0.0000000	0.0000000	0.0000000	1.0077537
0.1259188	0.0000000	0.0000000	0.0000000	0.0000000
0.1288066	0.6920038	0.3639691	0.5187906	0.5439447
0.1649520	0.7344628	0.4530346	0.4709832	0.0000000
0.1404718	0.6508896	0.4756360	0.0000000	0.9947261
0.1350002	0.7192251	0.4503715	0.0000000	0.0000000
0.1883161	0.6760035	0.0000000	0.9380971	0.4415810
0.1593653	0.6717105	0.0000000	1.0094996	0.0000000
0.1373735	0.7662532	0.0000000	0.0000000	0.9901743
0.1765794	0.8224652	0.0000000	0.0000000	0.0000000
0.1968494	0.0000000	1.0817186	0.3710597	0.5281004
0.1810093	0.0000000	1.0946883	0.3663033	0.0000000
0.1509674	0.0000000	1.0446191	0.0000000	1.0020681
0.1668130	0.0000000	0.9988608	0.0000000	0.0000000
0.1511255	0.0000000	0.0000000	0.9775238	0.3958463
0.1635117	0.0000000	0.0000000	0.9603126	0.0000000
0.1530039	0.0000000	0.0000000	0.0000000	0.9847240
0.1863111	0.0000000	0.0000000	0.0000000	0.0000000
0.1703763	0.6721846	0.4118514	0.5291351	0.4869279
0.1568627	0.6705741	0.3334390	0.5475737	0.0000000
0.1385183	0.7803891	0.3707634	0.0000000	1.0300925
0.1565975	0.6740301	0.4178994	0.0000000	0.0000000
0.1525429	0.7761370	0.0000000	1.0720491	0.4126621
0.1876353	0.6393060	0.0000000	0.9903339	0.0000000
0.0952890	0.7126071	0.0000000	0.0000000	0.9804636
0.1655659	0.7068486	0.0000000	0.0000000	0.0000000
0.1862157	0.0000000	0.9836429	0.4099624	0.5509378
0.1603819	0.0000000	0.9872227	0.3814346	0.0006344
0.1447786	0.0000000	1.0606111	0.0000000	1.0067909
0.1622738	0.0024745	0.8972030	0.0000000	0.0000000
0.1515729	0.0000000	0.0000000	1.0581310	0.3625859
0.1249986	0.0000000	0.0000000	1.1012146	0.0000000
0.1145620	0.0000000	0.0000000	0.0000000	0.9528026
0.1254601	0.0000000	0.0000000	0.0000000	0.0000000
0.1674174	0.6763857	0.3557916	0.4786802	0.4116610
0.1368545	0.6721579	0.4343171	0.4464571	0.0000000
0.1585248	0.6780296	0.3575739	0.0000000	1.1465643
0.1509434	0.7600604	0.4079981	0.0000000	0.0000000
0.1227901	0.6814921	0.0000000	1.0353481	0.3653827
0.1207568	0.8867522	0.0000000	1.0049503	0.0000000
0.1593176	0.7799775	0.0000000	0.0000000	0.9933834
0.1366171	0.6717277	0.0000000	0.0000000	0.0000000
0.1354567	0.0000000	1.0461301	0.3698585	0.4371589
0.1522574	0.0000000	0.9729113	0.3827600	0.0000000
0.1236491	0.0000000	1.0567402	0.0000000	0.9661803
0.1718471	0.0033805	1.1478799	0.0000000	0.0000000
0.1160795	0.0000000	0.0000000	1.0803191	0.3374679
0.1600208	0.0000000	0.0000000	1.0088166	0.0000000
0.1413670	0.0000000	0.0000000	0.0000000	1.0219796
0.1992134	0.0000000	0.0000000	0.0000000	0.0000000
0.0942142	0.6351580	0.4241903	0.4107918	0.5076190
0.1286598	0.7528541	0.4013662	0.5393730	0.0000000
0.1508584	0.7608572	0.4021440	0.0000000	0.9838209
0.1381740	0.6825403	0.3475385	0.0000000	0.0000000
0.1178460	0.7817708	0.0015237	1.0292353	0.3383145
